,trail_id,name,area_name,city_name,state_name,country_name,_geoloc,popularity,length,elevation_gain,difficulty_rating,route_type,visitor_usage,avg_rating,num_reviews,features,activities,units,park_code
307,10294501,Boca Chita Trail,Biscayne National Park,Homestead,Florida,United States,"{'lat': 25.52443, 'lng': -80.17485}",1.9961,1287.472,0.9144,1,loop,1.0,3.0,3,"['beach', 'dogs-no', 'forest', 'historic-site', 'kids', 'views', 'wildlife']","['hiking', 'walking']",i,look
308,10347885,Jetty Trail,Biscayne National Park,Homestead,Florida,United States,"{'lat': 25.46415, 'lng': -80.3356}",3.9733,1448.406,0.0,1,out and back,2.0,4.0,14,"['kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i,look
309,10294502,Black Creek Canal Trail,Biscayne National Park,Homestead,Florida,United States,"{'lat': 25.54017, 'lng': -80.32772}",4.3565,2735.878,0.9144,1,out and back,2.0,4.0,16,"['beach', 'dogs-no', 'forest', 'kids', 'views', 'wildlife']","['hiking', 'nature-trips', 'walking']",i,look
310,10034730,Biscayne National Park Walk,Biscayne National Park,Miami,Florida,United States,"{'lat': 25.53849, 'lng': -80.33091}",5.8949,15932.466,0.9144,1,out and back,1.0,4.0,16,"['beach', 'dogs-no', 'kids', 'paved', 'views', 'wildlife']","['birding', 'fishing', 'nature-trips', 'paddle-sports', 'road-biking', 'trail-running', 'walking', 'sea-kayaking', 'canoeing']",i,look
515,10259207,Clayton County International Park Trail,"Clayton Co International Park, Jonesboro GA",Jonesboro,Georgia,United States,"{'lat': 33.5312, 'lng': -84.31568}",4.7291,2574.944,36.8808,3,loop,1.0,4.0,26,"['dogs-leash', 'forest', 'kids', 'views', 'wild-flowers']","['birding', 'hiking', 'mountain-biking', 'nature-trips', 'trail-running', 'walking']",i,look
523,10269694,Cedar Creek,"Congaree National Park,",Gadsden,South Carolina,United States,"{'lat': 33.81969, 'lng': -80.7879}",3.3083,12070.05,2.7432,1,out and back,2.0,3.5,3,"['dogs-leash', 'kids', 'river', 'views', 'wildlife']","['birding', 'nature-trips', 'paddle-sports', 'whitewater-kayaking', 'canoeing']",i,look
695,10025862,Fort Jefferson Loop,Dry Tortugas National Park,Key West,Florida,United States,"{'lat': 24.62723, 'lng': -82.87242}",5.1776,804.67,0.9144,1,loop,3.0,4.5,10,"['beach', 'kids', 'views', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'paddle-sports', 'walking', 'canoeing']",i,look
720,10407786,Fort Hunt Park Short Loop,Fort Hunt National Park,Alexandria,Virginia,United States,"{'lat': 38.71507, 'lng': -77.05733}",0.8215,1126.538,3.9624,1,loop,2.0,2.0,2,"['dogs-leash', 'kids', 'paved', 'strollers']","['nature-trips', 'road-biking', 'walking']",i,look
721,10407795,Fort Hunt Park Main Loop,Fort Hunt National Park,Alexandria,Virginia,United States,"{'lat': 38.71518, 'lng': -77.05732}",1.8554,2092.142,9.7536,1,loop,2.0,4.0,4,"['dogs-leash', 'kids', 'paved', 'strollers']","['nature-trips', 'road-biking', 'walking']",i,look
722,10018025,Mount Vernon Trail,Fort Hunt National Park,Mount Vernon,Virginia,United States,"{'lat': 38.7108, 'lng': -77.08579}",12.0866,29611.856,188.976,1,out and back,2.0,4.0,118,"['ada', 'dogs-leash', 'kids', 'paved', 'river', 'strollers', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'road-biking', 'trail-running', 'walking']",i,look
723,10111232,Blackbird Marsh Trail,Fort Pickens National Park,Gulf Breeze,Florida,United States,"{'lat': 30.31943, 'lng': -87.26118}",4.9089,2574.944,2.7432,1,loop,,4.5,14,"['dogs-leash', 'kids', 'views', 'wildlife']","['birding', 'hiking', 'walking']",i,look
724,10035361,Fort Pickens Trail,Fort Pickens National Park,Gulf Breeze,Florida,United States,"{'lat': 30.31858, 'lng': -87.24114}",7.8388,13196.588,26.8224,1,out and back,,4.5,35,"['beach', 'dogs-no']","['hiking', 'mountain-biking', 'trail-running', 'walking']",i,look
725,10265487,St. Louis Riverfront Trail,Gateway Arch National Park,St. Louis,Missouri,United States,"{'lat': 38.63514, 'lng': -90.18118}",6.1208,34439.876,109.728,1,loop,2.0,4.0,25,"['ada', 'city-walk', 'dogs-leash', 'paved', 'river', 'strollers']","['mountain-biking', 'road-biking', 'trail-running', 'walking']",i,look
726,10030475,Jefferson National Expansion Memorial,Gateway Arch National Park,St. Louis,Missouri,United States,"{'lat': 38.62327, 'lng': -90.18743}",4.4919,2574.944,20.7264,1,loop,1.0,4.0,17,"['ada', 'city-walk', 'dogs-leash', 'kids', 'river', 'strollers']",['walking'],i,look
1418,10258707,Red Hill Overlook Summit Trail,Haleakala National Park,Kula,Maui,Hawaii,"{'lat': 20.71007, 'lng': -156.25357}",8.5066,321.868,3.9624,1,out and back,,4.5,31,"['dogs-no', 'kids', 'views']","['hiking', 'walking']",m,look
1419,10236001,Keonehe'ehe'e Trail,Haleakala National Park,Kula,Maui,Hawaii,"{'lat': 20.714480000000002, 'lng': -156.25072}",9.1555,28324.384,1171.956,5,out and back,2.0,5.0,22,"['dogs-no', 'views', 'wildlife']","['backpacking', 'camping', 'hiking']",m,look
1420,10008302,Silversword Loop Via Halemau'u Trail,Haleakala National Park,Kula,Maui,Hawaii,"{'lat': 20.75275, 'lng': -156.22884}",9.3861,20116.75,1105.8144,5,loop,2.0,4.5,43,"['dogs-no', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips']",m,look
1421,10236006,Pa ka'oao Trail (White Hill Trail),Haleakala National Park,Kula,Maui,Hawaii,"{'lat': 20.71442, 'lng': -156.25102}",9.5362,804.67,32.9184,1,out and back,2.0,4.5,39,"['dogs-no', 'kids', 'views']","['hiking', 'walking']",m,look
1422,10236002,Leleiwi Overlook Trail,Haleakala National Park,Kula,Maui,Hawaii,"{'lat': 20.74424, 'lng': -156.23037}",10.5442,482.802,30.7848,1,out and back,3.0,4.5,43,"['dogs-no', 'kids', 'views']","['hiking', 'walking']",m,look
1423,10011093,Halemau'u Haleakala Overlook Trail,Haleakala National Park,Kula,Maui,Hawaii,"{'lat': 20.75236, 'lng': -156.22844}",15.8383,12230.984,723.9,5,out and back,1.0,4.5,126,"['dogs-no', 'views', 'wildlife']","['hiking', 'trail-running']",m,look
1424,10284542,Haleakala Crater Trail,Haleakala National Park,Kula,Maui,Hawaii,"{'lat': 20.71449, 'lng': -156.25072}",13.5643,18024.608,930.8592,5,point to point,1.0,5.0,99,"['dogs-no', 'views']","['backpacking', 'camping', 'hiking', 'nature-trips']",m,look
1425,10040498,Halalai'i and Pu'unaue Trail,Haleakala National Park,Kula,Maui,Hawaii,"{'lat': 20.71417, 'lng': -156.25093}",16.6764,20116.75,978.7128,5,loop,1.0,5.0,91,"['dogs-no', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'road-biking', 'trail-running', 'horseback-riding']",m,look
1426,10028926,Seven Sacred Pools Trail ('Ohe'o Gulch),Haleakala National Park,Hana,Maui,Hawaii,"{'lat': 20.662, 'lng': -156.04514}",19.7384,965.604,32.9184,1,loop,3.0,4.0,201,"['dogs-no', 'forest', 'kids', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",m,look
1427,10005997,Pipiwai Trail and Waimoku Falls,Haleakala National Park,Hana,Maui,Hawaii,"{'lat': 20.66233, 'lng': -156.04445}",33.3147,5471.756,249.936,3,out and back,4.0,5.0,697,"['dogs-no', 'forest', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",m,look
1428,10014989,Kaupo Trail,Haleakala National Park,Kula,Maui,Hawaii,"{'lat': 20.64981, 'lng': -156.137}",8.324,19312.08,1670.9136,5,out and back,1.0,4.0,8,"['dogs-no', 'views', 'wildlife']",['hiking'],m,look
1429,10027793,Pa Ka'oao Trail,Haleakala National Park,Kula,Maui,Hawaii,"{'lat': 20.71479, 'lng': -156.25102}",11.5722,965.604,40.8432,3,loop,2.0,4.5,34,"['dogs-leash', 'kids', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'walking']",m,look
1430,10002035,Sliding Sands Trail,Haleakala National Park,Kula,Maui,Hawaii,"{'lat': 20.71473, 'lng': -156.25053}",23.5557,17702.74,851.916,7,out and back,3.0,4.5,355,"['dogs-no', 'views', 'wild-flowers']","['birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking']",m,look
1431,10259465,Ka Lu'u o ka O'o Cinder Cone via Crater and Sliding Sands Trail [CLOSED],Haleakala National Park,Kula,Maui,Hawaii,"{'lat': 20.71449, 'lng': -156.25085}",2.4176,8368.568,510.8448,3,loop,2.0,4.5,45,['views'],['hiking'],m,look
1432,10405833,Kilauea Iki Trail,Hawaii Volcanoes National Park,Volcano,Hawaii,Hawaii,"{'lat': 19.42964, 'lng': -155.25812}",4.9939,2574.944,136.8552,1,out and back,2.0,4.5,15,"['views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",m,look
1433,10028927,Kau Desert Footprints Trail,Hawaii Volcanoes National Park,Pahala,Hawaii,Hawaii,"{'lat': 19.36885, 'lng': -155.36754}",4.6305,6115.492,166.7256,1,out and back,2.0,4.5,12,"['dogs-no', 'forest', 'historic-site', 'kids', 'views', 'wild-flowers']","['hiking', 'nature-trips', 'walking']",m,look
1434,10006534,Keauhou Trail,Hawaii Volcanoes National Park,Pahala,Hawaii,Hawaii,"{'lat': 19.3572, 'lng': -155.22412}",4.714,27841.582,1143.0,5,out and back,,4.5,5,"['beach', 'dogs-no', 'views']","['backpacking', 'camping', 'hiking', 'trail-running']",m,look
1435,10027184,Puna Kau Trail to Halape Trail,Hawaii Volcanoes National Park,Pahala,Hawaii,Hawaii,"{'lat': 19.29056, 'lng': -155.1341}",4.8834,25266.638,1118.9208,7,point to point,2.0,5.0,4,"['beach', 'dogs-no', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'walking']",m,look
1436,10405832,Halema’uma’u Steam Bluff and Sulfur Banks,Hawaii Volcanoes National Park,Volcano,Hawaii,Hawaii,"{'lat': 19.42902, 'lng': -155.25833}",9.9452,2092.142,24.9936,1,loop,2.0,4.0,103,"['ada', 'dogs-no', 'forest', 'kids', 'paved', 'strollers', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",m,look
1437,10036445,Napau Crater Trail to Makaopuhi Crater,Hawaii Volcanoes National Park,Pahala,Hawaii,Hawaii,"{'lat': 19.36522, 'lng': -155.21615}",5.2617,18990.212,621.792,5,out and back,3.0,4.5,12,"['dogs-no', 'forest', 'historic-site', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking']",m,look
1438,10398366,Crater Rim Drive,Hawaii Volcanoes National Park,Volcano,Hawaii,Hawaii,"{'lat': 19.40536, 'lng': -155.25306}",5.4985,3540.548,67.9704,1,out and back,3.0,4.0,31,"['dogs-no', 'kids', 'views']","['hiking', 'nature-trips', 'walking']",m,look
1439,10017468,Mauna Loa Trail,Hawaii Volcanoes National Park,Pahala,Hawaii,Hawaii,"{'lat': 19.49264, 'lng': -155.3854}",5.9893,58097.174,2219.8584,7,out and back,2.0,4.5,10,"['dogs-no', 'views', 'wild-flowers']","['backpacking', 'camping', 'hiking']",m,look
1440,10259012,Mauna Loa Trail to Red Hill,Hawaii Volcanoes National Park,Volcano,Hawaii,Hawaii,"{'lat': 19.49266, 'lng': -155.38535}",4.4428,22369.826,1045.7688,5,out and back,2.0,5.0,9,"['dogs-no', 'views', 'wild-flowers']","['backpacking', 'birding', 'camping', 'hiking']",m,look
1441,10007409,Nāulu Trail,Hawaii Volcanoes National Park,Pahala,Hawaii,Hawaii,"{'lat': 19.31753, 'lng': -155.16243}",6.0764,10138.842,323.6976,3,out and back,2.0,4.0,18,"['dogs-no', 'forest', 'views', 'wild-flowers']","['hiking', 'nature-trips']",m,look
1442,10244237,End of Chain of Craters Road to Active Lava Flow,Hawaii Volcanoes National Park,Kalapana,Hawaii,Hawaii,"{'lat': 19.33504, 'lng': -155.02078}",6.8231,10943.512,496.824,5,out and back,1.0,4.5,21,"['dogs-no', 'views']","['hiking', 'nature-trips']",m,look
1443,10004712,Kipuka Puaulu Trail,Hawaii Volcanoes National Park,Pahala,Hawaii,Hawaii,"{'lat': 19.43748, 'lng': -155.30324}",7.5378,1770.274,48.768,1,loop,2.0,4.0,44,"['dogs-no', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'mountain-biking', 'nature-trips', 'walking']",m,look
1444,10014100,Halema'uma'u Trail,Hawaii Volcanoes National Park,Pahoa,Hawaii,Hawaii,"{'lat': 19.42964, 'lng': -155.25883}",7.7635,2735.878,130.7592,3,out and back,2.0,4.5,41,"['dogs-no', 'forest', 'views', 'wild-flowers']",['hiking'],m,look
1445,10005198,Sandalwood (Iliahi) Trail,Hawaii Volcanoes National Park,Pahala,Hawaii,Hawaii,"{'lat': 19.4314, 'lng': -155.26536}",8.2721,1931.208,13.716,3,loop,,4.0,38,['dogs-no'],"['hiking', 'walking']",m,look
1446,10176129,End of Chain of Craters Road Trail to Lava Viewing,Hawaii Volcanoes National Park,Kalapana,Hawaii,Hawaii,"{'lat': 19.29555, 'lng': -155.09752}",8.9254,16576.202,130.7592,3,out and back,3.0,4.0,43,"['beach', 'cave', 'dogs-no', 'views', 'wild-flowers', 'wildlife']",['hiking'],m,look
1447,10013868,Devastation Trail to Puu Puai Overlook,Hawaii Volcanoes National Park,Pahala,Hawaii,Hawaii,"{'lat': 19.4064, 'lng': -155.25293}",8.9927,1609.34,37.7952,1,out and back,3.0,3.5,79,"['ada', 'dogs-no', 'forest', 'historic-site', 'kids', 'paved', 'strollers', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'walking']",m,look
1448,10006503,Mauna Loa via Observatory Trail and Summit Trail,Hawaii Volcanoes National Park,Holualoa,Hawaii,Hawaii,"{'lat': 19.53805, 'lng': -155.57531}",9.0037,20760.486,905.8656,7,out and back,2.0,4.5,51,"['dogs-no', 'views', 'wild-flowers']",['hiking'],m,look
1449,10013779,Hilina Pali Trail,Hawaii Volcanoes National Park,Pahala,Hawaii,Hawaii,"{'lat': 19.29546, 'lng': -155.30693}",6.4719,15932.466,590.7024,5,out and back,,5.0,5,"['dogs-no', 'views']",['hiking'],m,look
1450,10011933,Puna Kau Trail,Hawaii Volcanoes National Park,Pahala,Hawaii,Hawaii,"{'lat': 19.29054, 'lng': -155.13412}",4.2363,29289.988,420.9288,5,out and back,,4.5,3,"['dogs-no', 'views']",['hiking'],m,look
1451,10027795,Puna Kau Trail to Apua Point,Hawaii Volcanoes National Park,Pahala,Hawaii,Hawaii,"{'lat': 19.29037, 'lng': -155.13408}",4.2168,15127.796,57.912,7,out and back,,4.0,7,"['dogs-no', 'views']",['hiking'],m,look
1452,10396524,Crater Rim Trail: East from Jaggar Museum,Hawaii Volcanoes National Park,Volcano,Hawaii,Hawaii,"{'lat': 19.42019, 'lng': -155.28883}",3.8197,4184.284,85.9536,3,out and back,2.0,4.5,6,"['dogs-no', 'kids', 'views', 'wild-flowers']","['hiking', 'nature-trips', 'walking']",m,look
1453,10009483,Pu'u Huluhulu via Napau Crater Trail,Hawaii Volcanoes National Park,Pahoa,Hawaii,Hawaii,"{'lat': 19.36539, 'lng': -155.2165}",10.4307,4023.35,94.7928,3,out and back,3.0,4.5,74,"['dogs-no', 'kids', 'views', 'wild-flowers']",['hiking'],m,look
1454,10266617,Kalapana Lava Viewing,Hawaii Volcanoes National Park,Pahoa,Hawaii,Hawaii,"{'lat': 19.3557, 'lng': -154.98677}",11.3437,15288.73,196.9008,1,out and back,3.0,4.5,57,"['rails-trails', 'dogs-no', 'hot-springs', 'views']","['birding', 'hiking', 'mountain-biking', 'nature-trips', 'walking', 'rails-trails']",m,look
1455,10010442,Kilauea Iki Trail and Crater Rim Trail,Hawaii Volcanoes National Park,Pahala,Hawaii,Hawaii,"{'lat': 19.41648, 'lng': -155.24294}",25.6723,4828.02,209.7024,3,loop,3.0,4.5,473,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'walking']",m,look
1456,10391957,Byron Ledge & Halema'uma'u Loop [CLOSED],Hawaii Volcanoes National Park,Volcano,Hawaii,Hawaii,"{'lat': 19.43001, 'lng': -155.25985}",0.5015,5149.888,147.828,3,loop,2.0,4.5,4,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers']","['hiking', 'nature-trips', 'walking']",m,look
1457,10000825,Byron Ledge Trail from Devastation Trailhead [CLOSED],Hawaii Volcanoes National Park,Pahala,Hawaii,Hawaii,"{'lat': 19.40613, 'lng': -155.25297}",0.5862,7081.096,123.7488,3,out and back,1.0,3.5,6,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'walking']",m,look
1458,10259492,Kilauea Craters Trail [CLOSED],Hawaii Volcanoes National Park,Volcano,Hawaii,Hawaii,"{'lat': 19.41351, 'lng': -155.23894}",1.7539,12874.72,404.7744,3,loop,2.0,4.5,24,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",m,look
1459,10332755,Palm Trail,Hawaii Volcanoes National Park,Hawaiian Ocean View,Hawaii,Hawaii,"{'lat': 19.08609, 'lng': -155.68402}",2.6758,4345.218,145.9992,1,loop,1.0,4.0,5,['dogs-no'],"['hiking', 'nature-trips']",m,look
1460,10038551,Thurston Lava Tube Trail [CLOSED],Hawaii Volcanoes National Park,Pahala,Hawaii,Hawaii,"{'lat': 19.41357, 'lng': -155.2389}",2.7717,643.736,11.8872,1,loop,3.0,4.0,144,"['cave', 'dogs-no', 'forest', 'kids', 'partially-paved', 'wild-flowers']","['hiking', 'nature-trips', 'walking']",m,look
1461,10235923,Mauna Iki Trail to Kulanaokuaiki Campground,Hawaii Volcanoes National Park,Pahala,Hawaii,Hawaii,"{'lat': 19.36842, 'lng': -155.36769}",3.0204,23979.166,471.8304,3,out and back,1.0,4.5,5,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking']",m,look
1462,10006161,Old Hawaiian Trail,Hawaii Volcanoes National Park,Hawaiian Ocean View,Hawaii,Hawaii,"{'lat': 19.26041, 'lng': -155.61541}",3.1747,19473.014,368.808,3,out and back,1.0,0.0,0,['dogs-no'],"['hiking', 'trail-running']",m,look
1463,10012920,Puu Loa Petroglyphs Trail,Hawaii Volcanoes National Park,Pahala,Hawaii,Hawaii,"{'lat': 19.28898, 'lng': -155.12998}",9.7011,1931.208,25.908,3,out and back,2.0,4.0,97,"['historic-site', 'kids', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",m,look
1464,10427569,Mauna Loa Cabin Trail via Observatory Trail,Hawaii Volcanoes National Park,Honaunau,Hawaii,Hawaii,"{'lat': 19.53804, 'lng': -155.57516}",3.2575,19955.816,719.9376,7,out and back,2.0,5.0,5,"['dogs-no', 'views', 'wild-flowers']","['backpacking', 'hiking']",m,look
1465,10001208,Halape Trail,Hawaii Volcanoes National Park,Pahala,Hawaii,Hawaii,"{'lat': 19.32556, 'lng': -155.2785}",3.4523,21082.354,937.8696,5,out and back,,4.0,3,"['dogs-no', 'views']",['hiking'],m,look
1466,10393193,Mauna Ulu Eruption Trail,Hawaii Volcanoes National Park,Pahoa,Hawaii,Hawaii,"{'lat': 19.36525, 'lng': -155.21625}",3.4816,965.604,18.8976,1,loop,3.0,4.0,10,"['dogs-no', 'historic-site', 'kids', 'views']","['hiking', 'walking']",m,look
