,park_code,park_name,city,state,lat,lng,Min_Temp,Max_Temp,Humidity,Cloudiness,Wind_Speed,Date,Max _Temp,Country
0,acad,Acadia National Park,Bar Harbor,ME,44.409286,-68.247501,289.66,,96,100,2.06,1663122302,292.08,US
1,agfo,Agate Fossil Beds National Monument,Harrison,NE,42.42170419,-103.753886,296.39,,14,89,4.08,1663122302,296.39,US
2,alka,Ala Kahakai National Historic Trail,Kailua-Kona,HI,19.144668109,-155.890734294,298.06,,83,83,2.45,1663122302,298.06,US
3,alfl,Alibates Flint Quarries National Monument,Potter County,TX,35.5819662,-101.6717008,297.48,,26,100,8.17,1663122302,302.08,US
4,alpo,Allegheny Portage Railroad National Historic Site,Gallitzin,PA,40.42977467,-78.57431622,284.09,,88,0,3.84,1663122303,285.72,US
5,amis,Amistad National Recreation Area,Del Rio,TX,29.53539777,-101.075821,300.05,,51,15,7.95,1663122303,301.88,US
6,ania,Aniakchak National Monument & Preserve,KIng Salmon,AK,56.85317675,-157.5544362,279.01,,89,100,4.51,1663122303,279.01,US
7,anti,Antietam National Battlefield,Sharpsburg,MD,39.46763452,-77.73828017,288.81,,76,0,4.19,1663122304,292.84,US
8,apis,Apostle Islands National Lakeshore,Bayfield,WI,46.96240467,-90.66045665,288.21,,79,100,5.27,1663122304,289.11,US
9,appa,Appalachian National Scenic Trail,Harpers Ferry,WV,40.41029575,-76.4337548,289.83,,61,0,3.09,1663122304,293.18,US
10,apco,Appomattox Court House National Historical Park,Appomattox,VA,37.38022164,-78.79856982,289.46,,77,5,2.24,1663122305,292.46,US
11,arch,Arches National Park,Moab,UT,38.72261844,-109.5863666,291.4,,68,100,2.06,1663122305,292.83,US
12,arpo,Arkansas Post National Memorial,Gillett,AR,34.00389998,-91.30837178,295.33,,56,0,2.8,1663122305,295.33,US
13,asis,Assateague Island National Seashore,Berlin,MD,38.05593172,-75.24524611,292.64,,68,88,2.28,1663122305,295.21,US
14,azru,Aztec Ruins National Monument,Aztec,NM,36.83682216,-107.9999245,291.69,,54,100,1.34,1663122306,293.77,US
15,badl,Badlands National Park,Interior,SD,43.68584846,-102.482942,295.11,,22,52,6.51,1663122306,295.11,US
16,band,Bandelier National Monument,Los Alamos,NM,35.77898596,-106.3317124,287.1,,49,75,3.6,1663122306,292.07,US
17,beol,Bent's Old Fort National Historic Site,La Junta,CO,38.03977546,-103.4266499,297.9,,27,20,3.6,1663122307,299.51,US
18,bela,Bering Land Bridge National Preserve,Nome,AK,65.96087902,-164.4086432,284.78,,75,99,3.69,1663122307,284.78,US
19,bibe,Big Bend National Park,Big Bend National Park,TX,29.29817767,-103.2297897,296.98,,38,17,3.26,1663122307,299.49,US
20,bicy,Big Cypress National Preserve,Ochopee,FL,25.97079602,-81.08120629,296.97,,82,100,5.51,1663122308,296.97,US
21,biho,Big Hole National Battlefield,Wisdom,MT,45.64647324,-113.6458443,281.86,,94,100,0.08,1663122308,281.86,US
22,biso,Big South Fork National River & Recreation Area,Oneida,TN,36.5348388,-84.66506688,290.49,,92,100,0,1663122308,290.84,US
23,bith,Big Thicket National Preserve,Kountze,TX,30.457983431,-94.386742115,291.77,,58,0,1.51,1663122308,294.99,US
24,bica,Bighorn Canyon National Recreation Area,Lovell,WY,45.13154227,-108.1443943,299.55,,23,95,1.91,1663122309,300.66,US
25,blca,Black Canyon Of The Gunnison National Park,Montrose,CO,38.57779869,-107.7242756,285.73,,82,100,0,1663122309,288.81,US
26,blri,Blue Ridge Parkway,Asheville,NC,35.5657195274,-82.486484587,286.27,,84,1,0.45,1663122309,289.55,US
27,blue,Bluestone National Scenic River,Pipestem,WV,37.56577087,-80.98366657,284.89,,88,12,1.8,1663122310,288.25,US
28,bowa,Booker T Washington National Monument,Hardy,VA,37.11520539,-79.73185833,287.64,,82,0,0.45,1663122310,291.62,US
29,boha,Boston Harbor Islands National Recreation Area,Boston,MA,42.30905526,-70.93941138,293.28,,94,100,3.6,1663122310,296.51,US
30,brca,Bryce Canyon National Park,Bryce,UT,37.58399144,-112.1826689,284.31,,76,40,2.06,1663122311,284.31,US
31,buis,Buck Island Reef National Monument,"Christiansted, St. Croix",VI,17.81026717,-64.6222179,301.16,,86,32,7.07,1663122311,301.21,VI
32,buff,Buffalo National River,St. Joe,AR,36.04116481,-92.90761584,290.05,,59,0,1.53,1663122311,292.27,US
33,cabr,Cabrillo National Monument,San Diego,CA,32.6722503,-117.2415985,292.8,,79,20,3.6,1663122311,297.8,US
34,cali,California National Historic Trail,Santa Fe,NM,42.3999643979,-108.702415369,288.33,,54,100,3.6,1663122312,290.45,US
35,cane,Camp Nelson National Monument,Nicholasville,KY,37.7970179913,-84.598168306,288.97,,88,36,1.87,1663122312,291.23,US
36,cana,Canaveral National Seashore,New Smyrna Beach,FL,28.78637529,-80.75419576,297.15,,94,0,2.06,1663122312,299.22,US
37,cach,Canyon de Chelly National Monument,Chinle,AZ,36.14319567,-109.3388303,291.63,,39,47,5.67,1663122312,291.63,US
38,cany,Canyonlands National Park,Moab,UT,38.24555783,-109.8801624,293.58,,38,90,4.49,1663122313,293.58,US
39,caco,Cape Cod National Seashore,Eastham,MA,41.92381465,-70.04319832,295.1,,97,2,4.47,1663122313,296.5,US
40,caha,Cape Hatteras National Seashore,Buxton,NC,35.41370839,-75.65061112,296.16,,81,12,4.3,1663122313,300.38,US
41,cakr,Cape Krusenstern National Monument,Kotzebue,AK,67.41499986,-163.5037786,285.71,,66,100,3,1663122314,285.71,US
42,care,Capitol Reef National Park,Torrey,UT,38.2821653131,-111.247048378,290.98,,64,99,2.49,1663122314,293.0,US
43,cavo,Capulin Volcano National Monument,Capulin,NM,36.78171096,-103.9710427,288.07,,50,100,1.88,1663122314,290.2,US
44,carl,Carl Sandburg Home National Historic Site,Flat Rock,NC,35.26815509,-82.45106258,286.27,,87,5,2.36,1663122314,289.96,US
45,cave,Carlsbad Caverns National Park,Carlsbad,NM,32.14089463,-104.5529688,292.33,,32,81,2.39,1663122315,292.33,US
46,cato,Catoctin Mountain Park,Thurmont,MD,39.65068457,-77.46417665,286.8,,79,0,5.66,1663122315,290.53,US
47,cebr,Cedar Breaks National Monument,Brian Head,UT,37.63545562,-112.845268,281.59,,87,63,0.87,1663122315,282.47,US
48,chcu,Chaco Culture National Historical Park,Nageezi,NM,36.03963414,-107.9560076,289.32,,63,100,7.02,1663122316,289.32,US
49,cham,Chamizal National Memorial,El Paso,TX,31.76729634,-106.4544011,299.75,,40,75,2.57,1663122316,302.06,US
50,chis,Channel Islands National Park,Ventura,CA,33.98680093,-119.9112735,294.02,,78,0,12.55,1663122316,295.17,US
51,chpi,Charles Pinckney National Historic Site,Mount Pleasant,SC,32.84577392,-79.82487582,296.2,,90,0,1.34,1663122316,299.79,US
52,chat,Chattahoochee River National Recreation Area,Sandy Springs,GA,33.99698333,-84.28953177,288.71,,80,0,0,1663122317,294.08,US
53,choh,Chesapeake & Ohio Canal National Historical Park,Williamsport,MD,39.000283692,-77.2481399539,290.01,,67,75,4.12,1663122317,295.06,US
54,chch,Chickamauga & Chattanooga National Military Park,Fort Oglethorpe,GA,34.94317623,-85.28749537,288.91,,87,0,1.09,1663122317,292.34,US
55,chic,Chickasaw National Recreation Area,Sulphur,OK,34.46050507,-97.00715669,296.75,,57,75,3.09,1663122317,299.26,US
56,chir,Chiricahua National Monument,Willcox,AZ,32.01214618,-109.341607,287.22,,74,94,0.89,1663122318,291.42,US
57,ciro,City Of Rocks National Reserve,Almo,ID,42.0699024,-113.7124097,282.98,,73,100,1.18,1663122318,285.26,US
58,cwdw,Civil War Defenses of Washington,Washington,DC,38.9644,-77.0292,289.94,,65,75,7.2,1663122318,295.68,US
59,colm,Colorado National Monument,Fruita,CO,39.05045016,-108.6920709,285.39,,89,75,3.6,1663122319,286.79,US
60,cong,Congaree National Park,Hopkins,SC,33.79187523,-80.74867805,291.42,,100,0,0,1663122319,295.35,US
61,coro,Coronado National Memorial,Hereford,AZ,31.34900397,-110.2561574,291.94,,58,0,3.31,1663122319,294.71,US
62,crla,Crater Lake National Park,Crater Lake,OR,42.94065854,-122.1338414,284.5,,57,0,2.38,1663122319,284.5,US
63,crmo,Craters Of The Moon National Monument & Preserve,Arco,ID,43.20345611,-113.4791609,289.55,,61,100,2.32,1663122320,289.55,US
64,cuga,Cumberland Gap National Historical Park,Middlesboro,KY,36.62503076,-83.6114083,288.79,,94,40,0,1663122320,289.34,US
65,cuis,Cumberland Island National Seashore,St. Marys,GA,30.85857484,-81.45253575,297.15,,82,99,1.25,1663122320,298.68,US
66,cure,Curecanti National Recreation Area,Gunnison,CO,38.46584558,-107.3303371,283.92,,83,100,0.7,1663122321,286.84,US
67,cuva,Cuyahoga Valley National Park,Peninsula,OH,41.26093905,-81.57116722,285.29,,86,0,2.28,1663122321,290.81,US
68,deva,Death Valley National Park,Death Valley,CA,36.48753731,-117.134395,296.27,,27,48,1.37,1663122321,296.27,US
69,dewa,Delaware Water Gap National Recreation Area,Bushkill,PA,41.12793491,-74.94751173,287.93,,97,13,2.05,1663122321,292.65,US
70,dena,Denali National Park & Preserve,Denali Park,AK,63.29777484,-151.0526568,280.53,,85,99,1.69,1663122322,280.53,US
71,depo,Devils Postpile National Monument,Mammoth Lakes,CA,37.6152564,-119.0873903,284.8,,54,34,1.34,1663122322,287.9,US
72,deto,Devils Tower National Monument,Devils Tower,WY,44.59064655,-104.7156341,290.6,,45,0,1.54,1663122322,293.14,US
73,dino,Dinosaur National Monument,Jensen,UT,40.50739742,-108.9333714,288.13,,47,100,2.41,1663122322,289.15,US
74,ebla,Ebey's Landing National Historical Reserve,Coupeville,WA,48.21403036,-122.6877213,286.23,,77,75,1.54,1663122323,292.16,US
75,efmo,Effigy Mounds National Monument,Harpers Ferry,IA,43.08095081,-91.19687517,285.83,,88,0,0,1663122323,290.75,US
76,elca,El Camino Real de Tierra Adentro National Historic Trail,Santa Fe,NM,33.7990672546,-106.866386195,293.71,,66,61,3.34,1663122323,293.71,US
77,elte,El Camino Real de los Tejas National Historic Trail,Santa Fe,NM,30.0922964581,-97.3397666725,299.13,,68,25,2.95,1663122324,302.81,US
78,elma,El Malpais National Monument,Grants,NM,34.88422799,-107.9950948,288.87,,65,100,2.25,1663122324,288.87,US
79,elmo,El Morro National Monument,Ramah,NM,35.03895916,-108.3463984,287.59,,53,98,1.85,1663122324,288.85,US
80,elro,Eleanor Roosevelt National Historic Site,Hyde Park,NY,41.76208482,-73.89894026,289.24,,86,40,2.57,1663122325,293.98,US
81,ever,Everglades National Park,Homestead,FL,25.37294225,-80.88200301,298.71,,81,60,4.65,1663122325,298.71,US
82,fiis,Fire Island National Seashore,Patchogue,NY,40.69668638,-73.00013462,294.54,,62,0,5.14,1663122325,297.27,US
83,frst,First State National Historical Park,New Castle,DE,39.83076929,-75.56353942,288.24,,72,0,3.09,1663122325,294.08,US
84,flni,Flight 93 National Memorial,Stoystown,PA,40.06061476,-78.89456905,284.84,,91,100,2.57,1663122326,285.89,US
85,flfo,Florissant Fossil Beds National Monument,Florissant,CO,38.91260586,-105.2803396,287.59,,36,100,1.34,1663122326,292.46,US
86,fobo,Fort Bowie National Historic Site,Bowie,AZ,32.14925942,-109.451132,292.83,,69,89,1.82,1663122326,294.41,US
87,foda,Fort Davis National Historic Site,Fort Davis,TX,30.59930381,-103.8961904,290.04,,42,73,1.88,1663122326,291.77,US
88,fodo,Fort Donelson National Battlefield,Dover,TN,36.49019078,-87.92445695,289.04,,92,0,1.58,1663122327,293.15,US
89,fofo,Fort Foote Park,Oxon Hill,MD,38.76901785,-77.02812387,290.33,,59,75,7.2,1663122327,296.07,US
90,fofr,Fort Frederica National Monument,St. Simons Island,GA,31.2214699,-81.39452014,297.17,,86,0,1.54,1663122327,300.16,US
91,fomc,Fort McHenry National Monument and Historic Shrine,Baltimore,MD,39.26395314,-76.58044165,290.11,,64,40,4.12,1663122328,295.93,US
92,fomr,Fort Monroe National Monument,Fort Monroe,VA,37.01733343,-76.30103195,292.07,,60,20,3.6,1663122328,298.16,US
93,fone,Fort Necessity National Battlefield,Farmington,PA,39.81306048,-79.59033344,284.26,,94,12,1.67,1663122328,288.21,US
94,fopu,Fort Pulaski National Monument,Savannah,GA,32.0308274,-80.93361681,297.05,,60,100,2.38,1663122328,300.37,US
95,fost,Fort Stanwix National Monument,Rome,NY,43.21053441,-75.45557626,287.36,,95,22,1.79,1663122329,289.16,US
96,fous,Fort Union Trading Post National Historic Site,Williston,ND,48.00075828,-104.0375238,289.64,,45,93,5.36,1663122329,291.31,US
97,fobu,Fossil Butte National Monument,Kemmerer,WY,41.85635223,-110.7624754,284.67,,74,95,1.39,1663122329,286.92,US
98,frsp,Fredericksburg & Spotsylvania National Military Park,Fredericksburg,VA,38.29378,-77.46734,290.31,,79,100,1.54,1663122329,295.05,US
99,frhi,Friendship Hill National Historic Site,Point Marion,PA,39.77543423,-79.92504169,284.72,,90,14,1.47,1663122330,287.89,US
100,gaar,Gates Of The Arctic National Park & Preserve,Fairbanks,AK,67.75961636,-153.2917758,277.1,,93,100,0.94,1663122330,277.1,US
101,gewa,George Washington Birthplace National Monument,Colonial Beach,VA,38.19362603,-76.92079458,289.39,,92,6,5.15,1663122330,295.12,US
102,gett,Gettysburg National Military Park,Gettysburg,PA,39.81557366,-77.23246758,288.85,,71,0,3.13,1663122331,292.59,US
103,gicl,Gila Cliff Dwellings National Monument,Mimbres,NM,33.22715258,-108.2706711,286.55,,85,44,0.69,1663122331,290.29,US
104,glba,Glacier Bay National Park & Preserve,Gustavus,AK,58.80086718,-136.8407579,281.24,,100,100,3.41,1663122331,281.24,US
105,glac,Glacier National Park,West Glacier,MT,48.68414678,-113.8009306,283.44,,59,100,1.08,1663122331,283.88,US
106,glca,Glen Canyon National Recreation Area,Page,AZ,36.9357464677,-111.485594268,294.43,,61,0,0,1663122332,295.05,US
107,goga,Golden Gate National Recreation Area,San Francisco,CA,37.85982543,-122.6007386,288.9,,83,0,0.89,1663122332,292.6,US
108,gosp,Golden Spike National Historical Park,"Promontory, Utah",UT,41.61947508,-112.5242653,286.19,,75,100,2.18,1663122332,290.55,US
109,grca,Grand Canyon National Park,Grand Canyon,AZ,36.0001165336,-112.121516363,284.77,,94,0,1.54,1663122333,290.2,US
110,para,Grand Canyon-Parashant National Monument,St. George,UT,36.41535465,-113.6682797,290.18,,58,64,3.39,1663122333,290.18,US
111,grpo,Grand Portage National Monument,Grand Portage,MN,47.99294217,-89.75573031,282.26,,87,65,1.12,1663122333,282.26,CA
112,grte,Grand Teton National Park,Moose,WY,43.81853565,-110.7054666,287.65,,56,100,1.61,1663122333,288.62,US
113,grko,Grant-Kohrs Ranch National Historic Site,Deer Lodge,MT,46.41358923,-112.7467024,286.37,,95,100,1.6,1663122334,288.4,US
114,grba,Great Basin National Park,Baker,NV,38.94617378,-114.2579782,280.52,,72,100,1.87,1663122334,280.52,US
115,greg,Great Egg Harbor River,Estell Manor,NJ,39.3042,-74.6497,289.93,,72,0,3.09,1663122334,297.04,US
116,grfa,Great Falls Park,McLean,VA,38.98776107,-77.25128326,290.31,,65,75,4.12,1663122334,295.29,US
117,grsa,Great Sand Dunes National Park & Preserve,Mosca,CO,37.79256812,-105.5919572,286.1,,64,100,1.28,1663122335,287.55,US
118,grsm,Great Smoky Mountains National Park,Gatlinburg,TN,35.60116374,-83.50818326,282.77,,61,0,0.36,1663122335,286.7,US
119,gree,Greenbelt Park,Greenbelt,MD,38.98328267,-76.89722133,290.27,,67,75,7.2,1663122335,296.01,US
120,gumo,Guadalupe Mountains National Park,Salt Flat,TX,31.92304462,-104.885527,293.75,,37,85,1.17,1663122336,293.75,US
121,guis,Gulf Islands National Seashore,Gulf Breeze,FL,30.29924926,-87.75064297,292.74,,74,0,2.06,1663122336,297.07,US
122,hafo,Hagerman Fossil Beds National Monument,Hagerman,ID,42.79074114,-114.9443074,292.21,,39,100,3.16,1663122336,293.88,US
123,hale,Haleakalā National Park,Kula,HI,20.70693015,-156.1591775,284.84,,94,68,4.58,1663122336,289.79,US
124,hamp,Hampton National Historic Site,Towson,MD,39.4175296,-76.58781182,289.4,,67,0,1.34,1663122337,295.22,US
125,hafe,Harpers Ferry National Historical Park,Harpers Ferry,WV,39.31865949,-77.74088546,288.24,,74,0,1.34,1663122337,292.51,US
126,havo,Hawaiʻi Volcanoes National Park,Hawaii National Park,HI,19.3355036,-155.4700257,293.52,,91,94,3.17,1663122337,293.52,US
127,heho,Herbert Hoover National Historic Site,West Branch,IA,41.66793558,-91.35232139,287.54,,75,0,0,1663122338,291.77,US
128,home,Homestead National Historical Park,Beatrice,NE,40.28802381,-96.83387781,294.94,,57,0,0,1663122338,298.21,US
129,hofu,Hopewell Furnace National Historic Site,Elverson,PA,40.20610637,-75.76766355,288.21,,73,0,0,1663122338,293.04,US
130,hobe,Horseshoe Bend National Military Park,Daviston,AL,32.97668879,-85.73413589,289.12,,69,7,1.86,1663122338,292.57,US
131,hosp,Hot Springs National Park,Hot Springs,AR,34.52414366,-93.06332936,289.94,,61,0,2.06,1663122339,295.36,US
132,hove,Hovenweep National Monument,Cortez,CO,37.39134092,-109.0047977,287.75,,43,84,3.43,1663122339,292.92,US
133,iatr,Ice Age National Scenic Trail,Cross Plains,WI,43.9895697794,-89.5612021706,286.85,,62,56,2.68,1663122339,290.57,US
134,indu,Indiana Dunes National Park,Porter,IN,41.63765525,-87.09647445,286.53,,96,0,1.27,1663122339,290.13,US
135,isro,Isle Royale National Park,Houghton,MI,48.01145819,-88.82780657,287.31,,63,46,6.12,1663122340,287.31,US
136,jeca,Jewel Cave National Monument,Custer,SD,43.73102945,-103.829994,288.23,,43,0,4.12,1663122340,293.77,US
137,joda,John Day Fossil Beds National Monument,Kimberly,OR,44.62566508,-119.8811491,290.02,,51,5,3.12,1663122340,293.89,US
